,image_80x64_path,image_80x64_filename,image_80x64_dim,image_160x128_path,image_160x128_filename,image_160x128_dim,image_320x256_path,image_320x256_filename,image_320x256_dim,image_640x512_path,image_640x512_filename,image_640x512_dim,image_1280x1024_path,image_1280x1024_filename,image_1280x1024_dim
299,/l/vision/v5/sragas/DTU_patches/img80x64/scan104_depth_map_0043_x64.png,scan104_depth_map_0043_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan104_depth_map_0043_x128.png,scan104_depth_map_0043_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan104_depth_map_0043_x256.png,scan104_depth_map_0043_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan104_depth_map_0043_x512.png,scan104_depth_map_0043_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan104_depth_map_0043_x1024.png,scan104_depth_map_0043_x1024.png,1024x1280
1556,/l/vision/v5/sragas/DTU_patches/img80x64/scan122_depth_map_0020_x64.png,scan122_depth_map_0020_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan122_depth_map_0020_x128.png,scan122_depth_map_0020_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan122_depth_map_0020_x256.png,scan122_depth_map_0020_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan122_depth_map_0020_x512.png,scan122_depth_map_0020_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan122_depth_map_0020_x1024.png,scan122_depth_map_0020_x1024.png,1024x1280
382,/l/vision/v5/sragas/DTU_patches/img80x64/scan105_depth_map_0062_x64.png,scan105_depth_map_0062_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan105_depth_map_0062_x128.png,scan105_depth_map_0062_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan105_depth_map_0062_x256.png,scan105_depth_map_0062_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan105_depth_map_0062_x512.png,scan105_depth_map_0062_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan105_depth_map_0062_x1024.png,scan105_depth_map_0062_x1024.png,1024x1280
7782,/l/vision/v5/sragas/DTU_patches/img80x64/scan98_depth_map_0038_x64.png,scan98_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan98_depth_map_0038_x128.png,scan98_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan98_depth_map_0038_x256.png,scan98_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan98_depth_map_0038_x512.png,scan98_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan98_depth_map_0038_x1024.png,scan98_depth_map_0038_x1024.png,1024x1280
4537,/l/vision/v5/sragas/DTU_patches/img80x64/scan48_depth_map_0057_x64.png,scan48_depth_map_0057_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan48_depth_map_0057_x128.png,scan48_depth_map_0057_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan48_depth_map_0057_x256.png,scan48_depth_map_0057_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan48_depth_map_0057_x512.png,scan48_depth_map_0057_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan48_depth_map_0057_x1024.png,scan48_depth_map_0057_x1024.png,1024x1280
6472,/l/vision/v5/sragas/DTU_patches/img80x64/scan76_depth_map_0008_x64.png,scan76_depth_map_0008_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan76_depth_map_0008_x128.png,scan76_depth_map_0008_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan76_depth_map_0008_x256.png,scan76_depth_map_0008_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan76_depth_map_0008_x512.png,scan76_depth_map_0008_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan76_depth_map_0008_x1024.png,scan76_depth_map_0008_x1024.png,1024x1280
5767,/l/vision/v5/sragas/DTU_patches/img80x64/scan66_depth_map_0007_x64.png,scan66_depth_map_0007_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan66_depth_map_0007_x128.png,scan66_depth_map_0007_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan66_depth_map_0007_x256.png,scan66_depth_map_0007_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan66_depth_map_0007_x512.png,scan66_depth_map_0007_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan66_depth_map_0007_x1024.png,scan66_depth_map_0007_x1024.png,1024x1280
4650,/l/vision/v5/sragas/DTU_patches/img80x64/scan4_depth_map_0042_x64.png,scan4_depth_map_0042_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan4_depth_map_0042_x128.png,scan4_depth_map_0042_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan4_depth_map_0042_x256.png,scan4_depth_map_0042_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan4_depth_map_0042_x512.png,scan4_depth_map_0042_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan4_depth_map_0042_x1024.png,scan4_depth_map_0042_x1024.png,1024x1280
6424,/l/vision/v5/sragas/DTU_patches/img80x64/scan75_depth_map_0024_x64.png,scan75_depth_map_0024_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan75_depth_map_0024_x128.png,scan75_depth_map_0024_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan75_depth_map_0024_x256.png,scan75_depth_map_0024_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan75_depth_map_0024_x512.png,scan75_depth_map_0024_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan75_depth_map_0024_x1024.png,scan75_depth_map_0024_x1024.png,1024x1280
5472,/l/vision/v5/sragas/DTU_patches/img80x64/scan61_depth_map_0032_x64.png,scan61_depth_map_0032_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan61_depth_map_0032_x128.png,scan61_depth_map_0032_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan61_depth_map_0032_x256.png,scan61_depth_map_0032_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan61_depth_map_0032_x512.png,scan61_depth_map_0032_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan61_depth_map_0032_x1024.png,scan61_depth_map_0032_x1024.png,1024x1280
6820,/l/vision/v5/sragas/DTU_patches/img80x64/scan84_depth_map_0036_x64.png,scan84_depth_map_0036_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan84_depth_map_0036_x128.png,scan84_depth_map_0036_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan84_depth_map_0036_x256.png,scan84_depth_map_0036_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan84_depth_map_0036_x512.png,scan84_depth_map_0036_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan84_depth_map_0036_x1024.png,scan84_depth_map_0036_x1024.png,1024x1280
2721,/l/vision/v5/sragas/DTU_patches/img80x64/scan22_depth_map_0033_x64.png,scan22_depth_map_0033_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan22_depth_map_0033_x128.png,scan22_depth_map_0033_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan22_depth_map_0033_x256.png,scan22_depth_map_0033_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan22_depth_map_0033_x512.png,scan22_depth_map_0033_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan22_depth_map_0033_x1024.png,scan22_depth_map_0033_x1024.png,1024x1280
1932,/l/vision/v5/sragas/DTU_patches/img80x64/scan128_depth_map_0012_x64.png,scan128_depth_map_0012_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan128_depth_map_0012_x128.png,scan128_depth_map_0012_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan128_depth_map_0012_x256.png,scan128_depth_map_0012_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan128_depth_map_0012_x512.png,scan128_depth_map_0012_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan128_depth_map_0012_x1024.png,scan128_depth_map_0012_x1024.png,1024x1280
4829,/l/vision/v5/sragas/DTU_patches/img80x64/scan52_depth_map_0029_x64.png,scan52_depth_map_0029_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan52_depth_map_0029_x128.png,scan52_depth_map_0029_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan52_depth_map_0029_x256.png,scan52_depth_map_0029_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan52_depth_map_0029_x512.png,scan52_depth_map_0029_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan52_depth_map_0029_x1024.png,scan52_depth_map_0029_x1024.png,1024x1280
7135,/l/vision/v5/sragas/DTU_patches/img80x64/scan89_depth_map_0031_x64.png,scan89_depth_map_0031_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan89_depth_map_0031_x128.png,scan89_depth_map_0031_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan89_depth_map_0031_x256.png,scan89_depth_map_0031_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan89_depth_map_0031_x512.png,scan89_depth_map_0031_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan89_depth_map_0031_x1024.png,scan89_depth_map_0031_x1024.png,1024x1280
7176,/l/vision/v5/sragas/DTU_patches/img80x64/scan8_depth_map_0008_x64.png,scan8_depth_map_0008_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan8_depth_map_0008_x128.png,scan8_depth_map_0008_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan8_depth_map_0008_x256.png,scan8_depth_map_0008_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan8_depth_map_0008_x512.png,scan8_depth_map_0008_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan8_depth_map_0008_x1024.png,scan8_depth_map_0008_x1024.png,1024x1280
4163,/l/vision/v5/sragas/DTU_patches/img80x64/scan43_depth_map_0003_x64.png,scan43_depth_map_0003_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan43_depth_map_0003_x128.png,scan43_depth_map_0003_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan43_depth_map_0003_x256.png,scan43_depth_map_0003_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan43_depth_map_0003_x512.png,scan43_depth_map_0003_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan43_depth_map_0003_x1024.png,scan43_depth_map_0003_x1024.png,1024x1280
6325,/l/vision/v5/sragas/DTU_patches/img80x64/scan73_depth_map_0053_x64.png,scan73_depth_map_0053_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan73_depth_map_0053_x128.png,scan73_depth_map_0053_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan73_depth_map_0053_x256.png,scan73_depth_map_0053_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan73_depth_map_0053_x512.png,scan73_depth_map_0053_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan73_depth_map_0053_x1024.png,scan73_depth_map_0053_x1024.png,1024x1280
3807,/l/vision/v5/sragas/DTU_patches/img80x64/scan38_depth_map_0031_x64.png,scan38_depth_map_0031_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan38_depth_map_0031_x128.png,scan38_depth_map_0031_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan38_depth_map_0031_x256.png,scan38_depth_map_0031_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan38_depth_map_0031_x512.png,scan38_depth_map_0031_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan38_depth_map_0031_x1024.png,scan38_depth_map_0031_x1024.png,1024x1280
6785,/l/vision/v5/sragas/DTU_patches/img80x64/scan84_depth_map_0001_x64.png,scan84_depth_map_0001_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan84_depth_map_0001_x128.png,scan84_depth_map_0001_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan84_depth_map_0001_x256.png,scan84_depth_map_0001_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan84_depth_map_0001_x512.png,scan84_depth_map_0001_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan84_depth_map_0001_x1024.png,scan84_depth_map_0001_x1024.png,1024x1280
4554,/l/vision/v5/sragas/DTU_patches/img80x64/scan49_depth_map_0010_x64.png,scan49_depth_map_0010_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan49_depth_map_0010_x128.png,scan49_depth_map_0010_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan49_depth_map_0010_x256.png,scan49_depth_map_0010_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan49_depth_map_0010_x512.png,scan49_depth_map_0010_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan49_depth_map_0010_x1024.png,scan49_depth_map_0010_x1024.png,1024x1280
4154,/l/vision/v5/sragas/DTU_patches/img80x64/scan42_depth_map_0058_x64.png,scan42_depth_map_0058_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan42_depth_map_0058_x128.png,scan42_depth_map_0058_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan42_depth_map_0058_x256.png,scan42_depth_map_0058_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan42_depth_map_0058_x512.png,scan42_depth_map_0058_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan42_depth_map_0058_x1024.png,scan42_depth_map_0058_x1024.png,1024x1280
4172,/l/vision/v5/sragas/DTU_patches/img80x64/scan43_depth_map_0012_x64.png,scan43_depth_map_0012_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan43_depth_map_0012_x128.png,scan43_depth_map_0012_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan43_depth_map_0012_x256.png,scan43_depth_map_0012_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan43_depth_map_0012_x512.png,scan43_depth_map_0012_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan43_depth_map_0012_x1024.png,scan43_depth_map_0012_x1024.png,1024x1280
796,/l/vision/v5/sragas/DTU_patches/img80x64/scan111_depth_map_0028_x64.png,scan111_depth_map_0028_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan111_depth_map_0028_x128.png,scan111_depth_map_0028_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan111_depth_map_0028_x256.png,scan111_depth_map_0028_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan111_depth_map_0028_x512.png,scan111_depth_map_0028_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan111_depth_map_0028_x1024.png,scan111_depth_map_0028_x1024.png,1024x1280
2416,/l/vision/v5/sragas/DTU_patches/img80x64/scan18_depth_map_0048_x64.png,scan18_depth_map_0048_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan18_depth_map_0048_x128.png,scan18_depth_map_0048_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan18_depth_map_0048_x256.png,scan18_depth_map_0048_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan18_depth_map_0048_x512.png,scan18_depth_map_0048_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan18_depth_map_0048_x1024.png,scan18_depth_map_0048_x1024.png,1024x1280
785,/l/vision/v5/sragas/DTU_patches/img80x64/scan111_depth_map_0017_x64.png,scan111_depth_map_0017_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan111_depth_map_0017_x128.png,scan111_depth_map_0017_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan111_depth_map_0017_x256.png,scan111_depth_map_0017_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan111_depth_map_0017_x512.png,scan111_depth_map_0017_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan111_depth_map_0017_x1024.png,scan111_depth_map_0017_x1024.png,1024x1280
3158,/l/vision/v5/sragas/DTU_patches/img80x64/scan29_depth_map_0022_x64.png,scan29_depth_map_0022_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan29_depth_map_0022_x128.png,scan29_depth_map_0022_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan29_depth_map_0022_x256.png,scan29_depth_map_0022_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan29_depth_map_0022_x512.png,scan29_depth_map_0022_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan29_depth_map_0022_x1024.png,scan29_depth_map_0022_x1024.png,1024x1280
123,/l/vision/v5/sragas/DTU_patches/img80x64/scan101_depth_map_0059_x64.png,scan101_depth_map_0059_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan101_depth_map_0059_x128.png,scan101_depth_map_0059_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan101_depth_map_0059_x256.png,scan101_depth_map_0059_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan101_depth_map_0059_x512.png,scan101_depth_map_0059_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan101_depth_map_0059_x1024.png,scan101_depth_map_0059_x1024.png,1024x1280
2172,/l/vision/v5/sragas/DTU_patches/img80x64/scan14_depth_map_0060_x64.png,scan14_depth_map_0060_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan14_depth_map_0060_x128.png,scan14_depth_map_0060_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan14_depth_map_0060_x256.png,scan14_depth_map_0060_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan14_depth_map_0060_x512.png,scan14_depth_map_0060_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan14_depth_map_0060_x1024.png,scan14_depth_map_0060_x1024.png,1024x1280
7927,/l/vision/v5/sragas/DTU_patches/img80x64/scan9_depth_map_0055_x64.png,scan9_depth_map_0055_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan9_depth_map_0055_x128.png,scan9_depth_map_0055_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan9_depth_map_0055_x256.png,scan9_depth_map_0055_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan9_depth_map_0055_x512.png,scan9_depth_map_0055_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan9_depth_map_0055_x1024.png,scan9_depth_map_0055_x1024.png,1024x1280
7656,/l/vision/v5/sragas/DTU_patches/img80x64/scan96_depth_map_0040_x64.png,scan96_depth_map_0040_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan96_depth_map_0040_x128.png,scan96_depth_map_0040_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan96_depth_map_0040_x256.png,scan96_depth_map_0040_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan96_depth_map_0040_x512.png,scan96_depth_map_0040_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan96_depth_map_0040_x1024.png,scan96_depth_map_0040_x1024.png,1024x1280
4340,/l/vision/v5/sragas/DTU_patches/img80x64/scan45_depth_map_0052_x64.png,scan45_depth_map_0052_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan45_depth_map_0052_x128.png,scan45_depth_map_0052_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan45_depth_map_0052_x256.png,scan45_depth_map_0052_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan45_depth_map_0052_x512.png,scan45_depth_map_0052_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan45_depth_map_0052_x1024.png,scan45_depth_map_0052_x1024.png,1024x1280
910,/l/vision/v5/sragas/DTU_patches/img80x64/scan113_depth_map_0014_x64.png,scan113_depth_map_0014_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan113_depth_map_0014_x128.png,scan113_depth_map_0014_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan113_depth_map_0014_x256.png,scan113_depth_map_0014_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan113_depth_map_0014_x512.png,scan113_depth_map_0014_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan113_depth_map_0014_x1024.png,scan113_depth_map_0014_x1024.png,1024x1280
2309,/l/vision/v5/sragas/DTU_patches/img80x64/scan17_depth_map_0005_x64.png,scan17_depth_map_0005_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan17_depth_map_0005_x128.png,scan17_depth_map_0005_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan17_depth_map_0005_x256.png,scan17_depth_map_0005_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan17_depth_map_0005_x512.png,scan17_depth_map_0005_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan17_depth_map_0005_x1024.png,scan17_depth_map_0005_x1024.png,1024x1280
7428,/l/vision/v5/sragas/DTU_patches/img80x64/scan93_depth_map_0004_x64.png,scan93_depth_map_0004_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan93_depth_map_0004_x128.png,scan93_depth_map_0004_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan93_depth_map_0004_x256.png,scan93_depth_map_0004_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan93_depth_map_0004_x512.png,scan93_depth_map_0004_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan93_depth_map_0004_x1024.png,scan93_depth_map_0004_x1024.png,1024x1280
3634,/l/vision/v5/sragas/DTU_patches/img80x64/scan35_depth_map_0050_x64.png,scan35_depth_map_0050_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan35_depth_map_0050_x128.png,scan35_depth_map_0050_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan35_depth_map_0050_x256.png,scan35_depth_map_0050_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan35_depth_map_0050_x512.png,scan35_depth_map_0050_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan35_depth_map_0050_x1024.png,scan35_depth_map_0050_x1024.png,1024x1280
1257,/l/vision/v5/sragas/DTU_patches/img80x64/scan118_depth_map_0041_x64.png,scan118_depth_map_0041_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan118_depth_map_0041_x128.png,scan118_depth_map_0041_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan118_depth_map_0041_x256.png,scan118_depth_map_0041_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan118_depth_map_0041_x512.png,scan118_depth_map_0041_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan118_depth_map_0041_x1024.png,scan118_depth_map_0041_x1024.png,1024x1280
